unix_time_s,voltage_a0,voltage_a3
1776087247.278613,1.168900,1.002300
1776087247.283650,1.651400,1.009300
1776087247.291512,1.832100,1.021500
1776087247.294922,1.407300,1.014200
1776087247.299163,1.154900,1.001600
1776087247.303624,1.638300,1.009300
1776087247.308624,1.816200,1.021200
1776087247.313667,1.394700,1.014500
1776087247.318625,1.142300,1.001300
1776087247.323628,1.628200,1.009600
1776087247.328632,1.808000,1.020900
1776087247.333691,1.388900,1.014200
1776087247.339552,1.139000,1.001600
1776087247.347600,1.626700,1.009000
1776087247.348713,1.808900,1.020900
1776087247.353634,1.389200,1.014500
1776087247.358625,1.140500,1.001300
1776087247.363673,1.627000,1.009900
1776087247.368628,1.810700,1.021200
1776087247.373618,1.389600,1.014200
1776087247.378634,1.138700,1.001300
1776087247.383636,1.625800,1.009600
1776087247.389484,1.808600,1.020900
1776087247.396407,1.388900,1.014200
1776087247.398656,1.138100,1.001300
1776087247.403651,1.624200,1.009300
1776087247.408633,1.806400,1.020900
1776087247.413630,1.385900,1.013900
1776087247.418633,1.133500,1.001000
1776087247.423638,1.621800,1.009000
1776087247.428629,1.805200,1.020300
1776087247.433627,1.386500,1.014500
1776087247.440904,1.139600,1.001600
1776087247.446448,1.626400,1.009600
1776087247.449453,1.819000,1.021500
1776087247.453634,1.398700,1.014200
1776087247.458632,1.153000,1.001600
1776087247.463619,1.640400,1.009900
1776087247.468623,1.833600,1.021800
1776087247.473628,1.411200,1.014800
1776087247.478615,1.166100,1.002600
1776087247.483617,1.649900,1.010200
1776087247.489061,1.848300,1.021800
1776087247.496231,1.422800,1.014800
1776087247.499420,1.179000,1.002300
1776087247.503656,1.660600,1.009600
1776087247.508620,1.858000,1.022100
1776087247.513638,1.433200,1.014800
1776087247.518633,1.192400,1.002000
1776087247.523628,1.672800,1.009900
1776087247.528628,1.877300,1.021800
1776087247.533625,1.450000,1.015100
1776087247.542504,1.211600,1.002300
1776087247.546225,1.688900,1.010200
1776087247.549042,1.895600,1.022100
1776087247.553629,1.467100,1.015400
1776087247.558628,1.225400,1.002900
1776087247.563636,1.699900,1.011100
1776087247.568625,1.905300,1.022700
1776087247.573638,1.472900,1.015400
1776087247.578626,1.230200,1.002900
1776087247.583626,1.703900,1.011100
1776087247.588953,1.910200,1.023000
1776087247.595700,1.476500,1.015400
1776087247.598638,1.231800,1.002900
1776087247.603635,1.704500,1.010500
1776087247.608631,1.904100,1.022400
1776087247.613657,1.472000,1.015400
1776087247.618637,1.220500,1.002600
1776087247.623616,1.693200,1.010500
1776087247.628636,1.889200,1.022100
1776087247.633626,1.455800,1.014800
1776087247.639188,1.200900,1.002300
1776087247.646227,1.675800,1.010200
1776087247.649289,1.867500,1.021800
1776087247.653639,1.439600,1.015100
1776087247.658625,1.186300,1.002300
1776087247.663625,1.663900,1.010200
1776087247.668622,1.861700,1.022100
1776087247.673636,1.435000,1.014800
1776087247.678623,1.183500,1.002000
1776087247.686673,1.662400,1.009900
1776087247.689265,1.859500,1.021800
1776087247.696318,1.432900,1.014800
1776087247.699159,1.180200,1.002300
1776087247.703677,1.658100,1.010200
1776087247.708630,1.851900,1.021800
1776087247.713632,1.427400,1.014500
1776087247.718627,1.172600,1.002000
1776087247.723628,1.651100,1.009600
1776087247.728627,1.842500,1.021800
1776087247.733637,1.418200,1.014500
1776087247.739154,1.160300,1.002000
1776087247.746320,1.640700,1.009300
1776087247.749405,1.830300,1.021200
1776087247.753629,1.406600,1.013900
1776087247.758629,1.147200,1.001300
1776087247.763639,1.627600,1.009600
1776087247.768626,1.814400,1.020900
1776087247.773632,1.392000,1.013900
1776087247.778633,1.126500,1.001300
1776087247.783636,1.609600,1.008700
1776087247.789128,1.791500,1.020600
1776087247.796048,1.374900,1.013900
1776087247.798929,1.110600,1.000700
1776087247.803641,1.595300,1.008700
1776087247.808632,1.776200,1.012600
1776087247.813626,1.360900,1.005600
1776087247.818633,1.098100,0.995800
1776087247.823639,1.584900,1.004400
1776087247.828617,1.772000,1.010200
1776087247.833626,1.357500,1.005000
1776087247.842495,1.099600,0.995500
1776087247.845924,1.587900,1.003800
1776087247.848691,1.778100,1.017500
1776087247.853637,1.365700,1.011700
1776087247.858647,1.107900,0.999500
1776087247.863621,1.594900,1.006500
1776087247.868624,1.788100,1.019300
1776087247.873639,1.374900,1.012900
1776087247.878624,1.121600,1.000100
1776087247.883635,1.607200,1.008700
1776087247.889080,1.806400,1.020300
1776087247.895801,1.389600,1.013600
1776087247.899285,1.135900,1.001300
1776087247.903630,1.620900,1.009000
1776087247.908631,1.822000,1.021200
1776087247.913634,1.403300,1.015100
1776087247.918636,1.149400,1.001600
1776087247.923636,1.632200,1.009600
1776087247.928631,1.834500,1.021200
1776087247.933631,1.414000,1.014200
1776087247.942317,1.157900,1.001300
1776087247.945956,1.637700,1.009600
1776087247.948888,1.843100,1.022100
1776087247.953631,1.420700,1.014800
1776087247.958628,1.168000,1.001600
1776087247.963631,1.648000,1.009900
1776087247.968639,1.856500,1.022100
1776087247.973627,1.432900,1.014800
1776087247.978635,1.179900,1.002300
1776087247.983619,1.658400,1.009900
1776087247.989021,1.866300,1.021800
1776087247.996244,1.442000,1.015100
1776087247.999380,1.191200,1.002000
1776087248.003630,1.667000,1.010200
1776087248.008640,1.879100,1.022400
1776087248.013635,1.454600,1.015100
1776087248.018657,1.200600,1.002300
1776087248.023626,1.675500,1.010500
1776087248.028630,1.883000,1.022400
1776087248.033640,1.456100,1.014800
1776087248.040649,1.199400,1.002300
1776087248.046426,1.673100,1.010200
1776087248.049419,1.879100,1.022400
1776087248.053639,1.452700,1.014800
1776087248.058626,1.197000,1.002000
1776087248.063628,1.669400,1.010800
1776087248.068632,1.869600,1.022100
1776087248.073633,1.443900,1.015100
1776087248.078629,1.180200,1.002000
1776087248.083632,1.651700,1.009900
1776087248.089053,1.845500,1.021500
1776087248.096024,1.421600,1.014500
1776087248.099246,1.153300,1.002000
1776087248.103632,1.629100,1.009300
1776087248.108633,1.822300,1.021200
1776087248.113630,1.401100,1.014200
1776087248.118629,1.132600,1.001000
1776087248.123641,1.612600,1.009600
1776087248.128638,1.807400,1.021500
1776087248.133632,1.389900,1.013900
1776087248.140680,1.127400,1.001000
1776087248.146337,1.609300,1.009600
1776087248.149105,1.806400,1.020900
1776087248.153644,1.390500,1.013600
1776087248.158631,1.127700,1.001300
1776087248.163630,1.611400,1.009000
1776087248.168638,1.811000,1.021500
1776087248.173638,1.393200,1.014200
1776087248.178637,1.132600,1.001000
1776087248.183630,1.613300,1.009300
1776087248.192284,1.811600,1.020900
1776087248.196011,1.394400,1.013600
1776087248.199087,1.132000,1.001000
1776087248.203690,1.612300,1.009000
1776087248.208633,1.809200,1.021200
1776087248.213660,1.392300,1.014200
1776087248.218632,1.124900,1.000700
1776087248.223972,1.605000,1.009000
1776087248.228710,1.801000,1.021200
1776087248.234098,1.385300,1.014200
1776087248.239676,1.120400,1.001000
1776087248.249713,1.602300,1.008700
1776087248.249855,1.802500,1.020900
1776087248.257518,1.388300,1.014500
1776087248.258991,1.125300,1.001000
1776087248.263662,1.608700,1.009600
1776087248.269159,1.810400,1.020900
1776087248.273773,1.395300,1.014200
1776087248.278691,1.130400,1.001600
1776087248.283641,1.612300,1.009300
1776087248.292342,1.812900,1.020900
1776087248.300430,1.395700,1.013900
1776087248.301825,1.132300,1.001600
1776087248.303860,1.613000,1.009300
1776087248.309028,1.817100,1.021500
1776087248.313649,1.399900,1.014200
1776087248.318660,1.136800,1.001000
1776087248.323644,1.618100,1.009300
1776087248.328652,1.819900,1.021200
1776087248.333638,1.402400,1.014500
1776087248.340571,1.139900,1.001600
1776087248.344925,1.619100,1.009000
1776087248.349003,1.822000,1.021200
1776087248.353786,1.403900,1.014500
1776087248.358635,1.140800,1.001000
1776087248.363672,1.619700,1.009300
1776087248.368642,1.822600,1.021500
1776087248.373642,1.405100,1.014500
1776087248.378626,1.142000,1.001300
1776087248.383675,1.621800,1.009600
1776087248.388827,1.829600,1.021500
1776087248.394331,1.410900,1.014500
1776087248.399915,1.149100,1.001600
1776087248.403683,1.628500,1.009900
1776087248.408650,1.838800,1.021200
1776087248.413661,1.419500,1.014500
1776087248.418644,1.157900,1.001600
1776087248.423676,1.634300,1.009900
1776087248.428656,1.844900,1.021800
1776087248.433641,1.425600,1.014800
1776087248.447029,1.167700,1.001300
1776087248.447163,1.645300,1.009300
1776087248.448658,1.862300,1.021800
1776087248.453665,1.441100,1.014800
1776087248.458638,1.185100,1.001600
1776087248.463697,1.662400,1.009900
1776087248.468637,1.884600,1.022400
1776087248.473652,1.461600,1.014800
1776087248.478632,1.208000,1.002600
1776087248.483620,1.680100,1.010500
1776087248.489668,1.899200,1.022700
1776087248.493826,1.470700,1.015100
1776087248.498665,1.207700,1.002300
1776087248.503652,1.674600,1.010500
1776087248.508642,1.883400,1.021800
1776087248.513671,1.456700,1.014800
1776087248.518637,1.188400,1.002300
1776087248.523658,1.658700,1.009900
1776087248.528648,1.864400,1.022100
1776087248.533659,1.440800,1.015100
1776087248.539718,1.171600,1.002000
1776087248.543760,1.643500,1.009900
1776087248.548659,1.844600,1.021800
1776087248.553664,1.421900,1.014500
1776087248.558669,1.150000,1.001600
1776087248.563654,1.623300,1.009600
1776087248.568650,1.820800,1.021500
1776087248.573638,1.400800,1.014800
1776087248.578641,1.126500,1.002000
1776087248.583639,1.603500,1.009600
1776087248.588705,1.796700,1.020300
1776087248.597723,1.381900,1.014200
1776087248.598619,1.103000,0.997400
1776087248.603670,1.583000,1.005600
1776087248.608655,1.774400,1.010800
1776087248.613663,1.360600,1.005300
1776087248.618642,1.085000,0.995800
1776087248.623703,1.567800,1.002300
1776087248.628653,1.758200,1.009600
1776087248.633635,1.348300,1.004100
1776087248.639038,1.073700,0.991300
1776087248.646993,1.554400,1.002000
1776087248.648949,1.747200,1.008700
1776087248.654320,1.338900,1.003800
1776087248.658644,1.062400,0.991300
1776087248.663658,1.544300,1.002300
1776087248.668656,1.734400,1.008400
1776087248.673657,1.327900,1.003500
1776087248.678644,1.055700,0.991000
1776087248.683649,1.540900,1.001600
1776087248.689440,1.741400,1.008700
1776087248.696502,1.335500,1.003500
1776087248.698815,1.071500,0.991600
1776087248.703667,1.558000,1.002300
1776087248.708653,1.768000,1.009000
1776087248.713673,1.360900,1.004400
1776087248.718631,1.099000,0.995200
1776087248.723631,1.584900,1.003500
1776087248.728643,1.795800,1.017500
1776087248.733652,1.386500,1.012300
1776087248.739287,1.122500,1.000100
1776087248.746097,1.605900,1.008100
1776087248.749524,1.816200,1.020300
1776087248.753645,1.402400,1.014200
1776087248.758631,1.134700,1.001000
1776087248.763625,1.615100,1.009000
1776087248.768626,1.825700,1.021200
1776087248.773629,1.410000,1.013900
1776087248.778637,1.144500,1.001000
1776087248.783629,1.623600,1.009600
1776087248.789147,1.837000,1.021800
1776087248.796203,1.418800,1.014500
1776087248.798783,1.154900,1.001300
1776087248.803651,1.630000,1.009300
1776087248.808660,1.844300,1.021500
1776087248.813636,1.425000,1.014500
1776087248.818636,1.161300,1.001000
1776087248.823632,1.635800,1.009900
1776087248.828641,1.849800,1.022100
1776087248.833628,1.429800,1.014800
1776087248.839048,1.163100,1.002000
1776087248.846310,1.638000,1.009900
1776087248.849568,1.848000,1.021200
1776087248.853636,1.427700,1.014500
1776087248.858643,1.157000,1.002000
1776087248.863640,1.630300,1.009900
1776087248.868636,1.836700,1.021800
1776087248.873633,1.417300,1.014800
1776087248.878638,1.148100,1.001000
1776087248.883653,1.624200,1.009300
1776087248.889137,1.832700,1.021200
1776087248.896142,1.415800,1.014500
1776087248.898893,1.148100,1.001000
1776087248.903647,1.623600,1.009300
1776087248.908654,1.833000,1.020900
1776087248.913643,1.415500,1.013900
1776087248.918629,1.147200,1.000700
1776087248.923675,1.622100,1.009300
1776087248.928653,1.830300,1.021200
1776087248.933635,1.411800,1.013900
1776087248.939228,1.140500,1.001600
1776087248.946808,1.616000,1.009000
1776087248.949236,1.823200,1.020600
1776087248.953683,1.405400,1.014200
1776087248.958634,1.135000,1.001300
1776087248.963645,1.613600,1.009000
1776087248.968622,1.821100,1.021200
1776087248.973655,1.405100,1.014800
1776087248.978656,1.133800,1.001000
1776087248.983652,1.611400,1.009300
1776087248.989502,1.813800,1.020900
1776087248.996176,1.397500,1.013900
1776087248.999607,1.124600,1.001000
1776087249.003658,1.602900,1.009300
1776087249.008692,1.811000,1.020900
1776087249.013637,1.396300,1.014200
1776087249.018643,1.128300,1.001000
1776087249.023639,1.608100,1.009000
1776087249.028634,1.819000,1.020900
1776087249.033634,1.403000,1.014200
1776087249.039193,1.135300,1.001300
1776087249.046391,1.613900,1.009300
1776087249.049274,1.826000,1.020900
1776087249.053642,1.410300,1.014200
1776087249.058672,1.143000,1.001000
1776087249.063658,1.620900,1.009000
1776087249.068633,1.835700,1.021200
1776087249.073631,1.417600,1.014500
1776087249.078634,1.152100,1.001600
1776087249.083647,1.629700,1.009300
1776087249.092330,1.843700,1.022100
1776087249.096160,1.426500,1.014800
1776087249.099000,1.161600,1.001300
1776087249.103636,1.635500,1.009600
1776087249.108643,1.851300,1.022100
1776087249.113640,1.431700,1.014500
1776087249.118638,1.165500,1.002000
1776087249.123628,1.639500,1.009900
1776087249.128634,1.852500,1.021500
1776087249.133632,1.432300,1.014500
1776087249.139051,1.164900,1.001600
1776087249.146054,1.638300,1.009600
1776087249.148938,1.852200,1.021500
1776087249.153652,1.432000,1.014500
1776087249.158631,1.165200,1.001300
1776087249.163631,1.638300,1.009600
1776087249.168632,1.854100,1.021500
1776087249.173634,1.432900,1.014800
1776087249.178633,1.169800,1.002000
1776087249.183631,1.643500,1.010500
1776087249.191961,1.859500,1.021800
1776087249.195786,1.437800,1.014800
1776087249.198829,1.175000,1.002000
1776087249.203641,1.648400,1.009900
1776087249.208659,1.865000,1.021800
1776087249.213637,1.443900,1.014800
1776087249.218635,1.180200,1.002000
1776087249.223638,1.652600,1.009900
1776087249.228634,1.868700,1.021800
1776087249.244215,1.445400,1.015100
1776087249.248589,1.291300,1.004400
1776087249.249118,1.652300,1.009600
1776087249.249385,1.865000,1.021800
1776087249.253640,1.441400,1.014800
1776087249.258632,1.173200,1.001600
1776087249.263628,1.644400,1.009900
1776087249.268629,1.854100,1.022100
1776087249.273626,1.433200,1.014200
1776087249.278628,1.167400,1.001600
1776087249.283641,1.641300,1.009900
1776087249.289254,1.859200,1.022400
1776087249.296215,1.439000,1.014800
1776087249.299507,1.182000,1.001600
1776087249.303718,1.657500,1.010200
1776087249.308634,1.881800,1.022700
1776087249.313648,1.459400,1.014800
1776087249.318629,1.197300,1.002600
1776087249.323640,1.669100,1.009900
1776087249.328631,1.885800,1.022100
1776087249.333630,1.459700,1.015100
1776087249.342244,1.193600,1.002000
1776087249.345689,1.662400,1.009900
1776087249.349281,1.872400,1.022100
1776087249.353630,1.446300,1.015400
1776087249.358634,1.175900,1.002300
1776087249.363643,1.645300,1.009600
1776087249.368638,1.847300,1.021800
1776087249.373644,1.425000,1.014500
1776087249.378644,1.149400,1.001300
1776087249.383637,1.621800,1.009600
1776087249.392365,1.822300,1.021200
1776087249.395982,1.403300,1.014500
1776087249.399526,1.128000,1.001000
1776087249.403643,1.602900,1.009600
1776087249.408641,1.797000,1.020900
1776087249.413639,1.381000,1.013600
1776087249.418640,1.103000,1.001000
1776087249.423638,1.580900,1.004100
1776087249.428629,1.773500,1.010500
1776087249.433637,1.359600,1.005300
1776087249.441013,1.085600,0.995200
1776087249.445847,1.567200,1.002600
1776087249.449465,1.763700,1.009900
1776087249.453644,1.352900,1.005000
1776087249.458639,1.084700,0.995500
1776087249.463684,1.567800,1.005000
1776087249.468639,1.763400,1.011100
1776087249.473644,1.353200,1.005600
