unix_time_s,voltage_a0,voltage_a3
1775750165.856864,0.819800,0.960800
1775750165.861891,1.257700,0.968100
1775750165.866892,1.431100,0.981200
1775750165.871868,1.124900,0.978800
1775750165.876877,0.850300,0.963500
1775750165.881903,1.299500,0.971100
1775750165.890092,1.512500,0.983300
1775750165.896870,1.200900,0.981200
1775750165.897183,0.922600,0.972700
1775750165.901880,1.361500,0.985800
1775750165.906863,1.591300,0.998900
1775750165.911864,1.269300,0.991300
1775750165.916875,0.985200,0.978800
1775750165.921891,1.415800,0.989100
1775750165.926875,1.664800,1.001300
1775750165.931864,1.331600,1.000400
1775750165.939995,1.045300,0.987600
1775750165.946470,1.463400,0.995500
1775750165.947104,1.710600,1.005600
1775750165.951881,1.368200,1.003500
1775750165.956882,1.070900,0.988800
1775750165.961880,1.478700,0.995800
1775750165.966855,1.695000,1.005600
1775750165.971852,1.345600,1.002900
1775750165.976860,1.039200,0.988500
1775750165.981869,1.447200,0.995800
1775750165.988718,1.642900,1.005000
1775750165.993983,1.297400,0.994900
1775750165.997106,0.997100,0.980600
1775750166.001862,1.418200,0.991000
1775750166.006870,1.613900,1.001300
1775750166.011995,1.274200,0.993400
1775750166.016876,0.980000,0.979700
1775750166.021872,1.406600,0.990100
1775750166.026876,1.602600,1.000700
1775750166.031892,1.265600,0.992500
1775750166.043639,0.976300,0.979400
1775750166.047106,1.406000,0.990400
1775750166.047468,1.607500,1.001300
1775750166.051888,1.269900,0.992800
1775750166.056868,0.980600,0.979700
1775750166.061862,1.409400,0.990100
1775750166.066864,1.595300,1.001000
1775750166.071891,1.257700,0.992500
1775750166.076881,0.969300,0.979400
1775750166.081889,1.399000,0.989700
1775750166.087771,1.583000,1.001000
1775750166.096067,1.246400,0.992500
1775750166.097116,0.964100,0.979400
1775750166.101891,1.398700,0.990100
1775750166.106858,1.594000,1.001000
1775750166.111886,1.258300,0.992500
1775750166.116862,0.977200,0.979400
1775750166.121886,1.412700,0.990400
1775750166.126885,1.616000,1.001300
1775750166.131884,1.277200,0.992800
1775750166.143028,0.998300,0.980300
1775750166.146536,1.432000,0.990700
1775750166.146892,1.639500,1.001600
1775750166.151890,1.298000,0.993100
1775750166.156875,1.015400,0.980300
1775750166.161877,1.445700,0.991000
1775750166.166877,1.644100,1.002300
1775750166.171876,1.298600,0.993400
1775750166.176859,1.014200,0.980000
1775750166.181876,1.443600,0.991000
1775750166.189855,1.631600,1.001600
1775750166.196362,1.286100,0.993100
1775750166.197069,1.002600,0.980000
1775750166.201886,1.435300,0.990400
1775750166.206859,1.624900,1.001300
1775750166.211891,1.280900,0.992800
1775750166.216892,1.003500,0.980300
1775750166.221876,1.437800,0.990700
1775750166.226854,1.631900,1.001600
1775750166.231884,1.285500,0.993100
1775750166.243542,1.006800,0.980000
1775750166.247018,1.439600,0.990700
1775750166.247510,1.613600,1.001300
1775750166.251876,1.266900,0.992500
1775750166.256890,0.981800,0.979700
1775750166.261863,1.414300,0.989700
1775750166.266874,1.553700,1.000400
1775750166.271873,1.214400,0.991900
1775750166.276887,0.934200,0.979100
1775750166.281876,1.371200,0.990100
1775750166.292399,1.502500,0.996500
1775750166.295521,1.168600,0.988800
1775750166.296861,0.901200,0.976300
1775750166.301883,1.344700,0.988200
1775750166.306891,1.477100,0.995800
1775750166.314626,1.147800,0.987900
1775750166.316857,0.888100,0.976300
1775750166.321863,1.335500,0.988200
1775750166.326871,1.468600,0.995200
1775750166.331858,1.141400,0.987600
1775750166.337710,0.884800,0.976300
1775750166.342838,1.338600,0.987600
1775750166.347056,1.477100,0.995500
1775750166.351917,1.149700,0.987300
1775750166.358682,0.900000,0.976300
1775750166.361854,1.357800,0.987900
1775750166.366867,1.516200,0.995800
1775750166.371866,1.185700,0.988500
1775750166.376890,0.929600,0.976300
1775750166.381859,1.380700,0.989100
1775750166.392551,1.528400,0.996500
1775750166.395863,1.194200,0.990100
1775750166.396876,0.930800,0.977800
1775750166.401879,1.376100,0.989700
1775750166.406866,1.496700,0.996500
1775750166.411857,1.160000,0.988500
1775750166.416887,0.897600,0.976300
1775750166.421888,1.343200,0.987900
1775750166.426896,1.443900,0.994900
1775750166.431889,1.114600,0.987000
1775750166.440173,0.856100,0.967200
1775750166.446575,1.302000,0.972300
1775750166.446867,1.392000,0.983300
1775750166.451859,1.072500,0.976300
1775750166.456895,0.823100,0.961100
1775750166.461862,1.275400,0.968700
1775750166.466866,1.364500,0.980300
1775750166.471876,1.050200,0.974500
1775750166.476854,0.810000,0.960400
1775750166.481866,1.269900,0.968100
1775750166.490305,1.374300,0.980300
1775750166.497225,1.062700,0.975400
1775750166.497571,0.828600,0.960800
1775750166.501855,1.295200,0.968700
1775750166.506893,1.409700,0.980900
1775750166.511868,1.092000,0.978100
1775750166.516866,0.849400,0.963200
1775750166.521871,1.307100,0.970200
1775750166.526861,1.403000,0.985200
1775750166.531860,1.080700,0.980900
1775750166.540040,0.833200,0.965900
1775750166.546588,1.278800,0.970800
1775750166.546891,1.344700,0.981200
1775750166.551880,1.027300,0.975100
1775750166.556898,0.785300,0.959800
1775750166.561864,1.231500,0.968400
1775750166.566860,1.286100,0.972000
1775750166.571868,0.981200,0.966600
1775750166.576858,0.751700,0.955000
1775750166.581871,1.209200,0.964700
1775750166.590280,1.277200,0.970200
1775750166.592624,0.976300,0.965600
1775750166.597889,0.759600,0.954300
1775750166.601875,1.236000,0.964700
1775750166.606855,1.337400,0.978100
1775750166.611910,1.031300,0.973300
1775750166.616886,0.816700,0.959200
1775750166.621893,1.299800,0.968100
1775750166.626858,1.428900,0.980600
1775750166.631901,1.110600,0.978800
1775750166.640090,0.889900,0.969900
1775750166.646812,1.365400,0.983900
1775750166.647108,1.514400,0.994000
1775750166.651859,1.181400,0.987300
1775750166.656878,0.956200,0.976300
1775750166.661899,1.421900,0.988200
1775750166.666884,1.580000,0.999800
1775750166.671893,1.238200,0.991600
1775750166.676887,1.003200,0.979700
1775750166.681872,1.459400,0.991000
1775750166.689391,1.610800,1.001300
1775750166.695618,1.258300,0.992500
1775750166.696960,1.013600,0.979700
1775750166.701882,1.462200,0.990400
1775750166.706881,1.589100,1.000700
1775750166.711874,1.235100,0.992200
1775750166.716864,0.986100,0.979400
1775750166.721859,1.434100,0.990400
1775750166.726869,1.533900,1.000400
1775750166.731878,1.187200,0.991600
1775750166.740049,0.940600,0.979100
1775750166.743503,1.393200,0.989400
1775750166.746873,1.481400,0.996500
1775750166.751878,1.140200,0.987900
1775750166.756886,0.905500,0.976300
1775750166.761882,1.361500,0.988500
1775750166.766862,1.443600,0.994900
1775750166.771866,1.107900,0.987300
1775750166.776859,0.878700,0.974500
1775750166.781870,1.339500,0.986700
1775750166.792169,1.413400,0.994000
1775750166.793415,1.083700,0.985800
1775750166.796974,0.859100,0.968700
1775750166.801875,1.322400,0.983900
1775750166.806931,1.399900,0.992500
1775750166.811857,1.072800,0.981800
1775750166.816883,0.857300,0.965000
1775750166.821875,1.327000,0.978800
1775750166.826865,1.421300,0.989400
1775750166.831865,1.094700,0.979700
1775750166.840038,0.883200,0.973300
1775750166.843479,1.360600,0.986400
1775750166.847079,1.471000,0.994900
1775750166.851868,1.137500,0.987000
1775750166.856872,0.926300,0.976300
1775750166.861892,1.400200,0.988500
1775750166.866866,1.517700,0.996500
1775750166.871855,1.178100,0.988500
1775750166.876862,0.962900,0.977500
1775750166.881857,1.432600,0.989100
1775750166.891855,1.555300,1.000100
1775750166.896702,1.209500,0.991900
1775750166.897009,0.986100,0.979400
1775750166.901862,1.450300,0.991000
1775750166.906859,1.566900,0.997700
1775750166.911881,1.211900,0.989400
1775750166.916868,0.988800,0.978100
1775750166.921858,1.450300,0.989400
1775750166.926958,1.554700,1.000400
1775750166.931877,1.204300,0.991600
1775750166.939654,0.978100,0.979700
1775750166.943245,1.438700,0.990400
1775750166.946998,1.530200,0.999800
1775750166.951893,1.182600,0.991600
1775750166.956864,0.958000,0.979100
1775750166.961896,1.419200,0.990100
1775750166.966869,1.503100,0.995800
1775750166.971865,1.154600,0.988200
1775750166.976892,0.933300,0.976300
1775750166.981864,1.393800,0.989100
1775750166.990199,1.461900,0.995500
1775750166.993842,1.120400,0.987600
1775750166.997371,0.905500,0.976300
1775750167.001868,1.371500,0.987900
1775750167.006891,1.437800,0.994900
1775750167.011883,1.099900,0.987300
1775750167.016892,0.889300,0.976000
1775750167.021866,1.357200,0.987900
1775750167.026899,1.414600,0.994600
1775750167.031883,1.080100,0.986700
1775750167.041139,0.872900,0.976000
1775750167.042964,1.340100,0.987600
1775750167.046887,1.396900,0.994300
1775750167.051878,1.065400,0.983000
1775750167.056932,0.867700,0.973000
1775750167.061891,1.345600,0.985800
1775750167.066886,1.419200,0.993100
1775750167.071897,1.088600,0.985800
1775750167.076869,0.893600,0.976300
1775750167.081854,1.373700,0.987600
1775750167.091571,1.453900,0.995500
1775750167.096073,1.116700,0.987600
1775750167.096868,0.917700,0.976300
1775750167.101867,1.392300,0.988500
1775750167.106865,1.459700,0.995500
1775750167.111884,1.118500,0.987300
1775750167.116879,0.910400,0.976300
1775750167.121887,1.374900,0.987600
1775750167.126889,1.422800,0.994900
1775750167.131873,1.085600,0.987000
1775750167.139983,0.880500,0.976000
1775750167.143563,1.345600,0.987900
1775750167.147127,1.379200,0.994600
1775750167.151894,1.048300,0.982700
1775750167.156869,0.847200,0.965600
1775750167.161876,1.308100,0.972000
1775750167.166882,1.332200,0.985500
1775750167.171892,1.008400,0.977200
1775750167.176900,0.811200,0.961700
1775750167.181890,1.271700,0.969300
1775750167.189064,1.285200,0.973000
1775750167.193912,0.970800,0.966600
1775750167.197663,0.785600,0.955900
1775750167.201866,1.255600,0.965300
1775750167.206866,1.281500,0.970200
1775750167.211871,0.969000,0.965900
1775750167.216883,0.793500,0.954300
1775750167.221918,1.274800,0.965000
1775750167.226896,1.310800,0.970500
1775750167.231887,0.994900,0.969600
1775750167.240154,0.813600,0.956800
1775750167.246956,1.288800,0.966600
1775750167.247282,1.316300,0.978500
1775750167.251896,0.998300,0.973300
1775750167.256871,0.812700,0.959200
1775750167.261880,1.282700,0.968100
1775750167.266879,1.301700,0.972000
1775750167.271888,0.983900,0.967500
1775750167.276878,0.805100,0.955600
1775750167.281878,1.282700,0.965300
1775750167.288326,1.311100,0.977800
1775750167.296007,0.995200,0.973300
1775750167.297002,0.824300,0.959200
1775750167.301868,1.316300,0.975400
1775750167.306870,1.378900,0.986700
1775750167.311862,1.054400,0.978500
1775750167.316870,0.890600,0.971100
1775750167.321882,1.390200,0.985200
1775750167.326901,1.481400,0.993700
1775750167.331877,1.141700,0.986400
1775750167.340206,0.971400,0.976300
1775750167.347067,1.458500,0.988800
1775750167.347209,1.561400,0.999800
1775750167.351885,1.208300,0.991600
1775750167.356892,1.034900,0.980000
1775750167.361876,1.514700,0.991600
1775750167.366862,1.637400,1.002000
1775750167.371875,1.270500,0.992800
1775750167.376867,1.094400,0.981500
1775750167.381868,1.562000,0.995200
1775750167.390014,1.686200,1.004100
1775750167.393469,1.310800,1.001600
1775750167.396869,1.127100,0.992500
1775750167.401870,1.585500,1.002900
1775750167.406901,1.684400,1.009900
1775750167.411882,1.303200,0.998000
1775750167.416873,1.106600,0.984300
1775750167.421878,1.563200,0.996800
1775750167.426862,1.641600,1.005600
1775750167.431870,1.263200,0.994900
1775750167.439910,1.066000,0.982400
1775750167.443280,1.524800,0.992800
1775750167.446929,1.586700,1.003200
1775750167.451872,1.215600,0.993400
1775750167.456847,1.024200,0.981200
1775750167.461908,1.489700,0.991300
1775750167.466871,1.539700,1.001000
1775750167.471874,1.177100,0.991900
1775750167.476880,0.991000,0.980000
1775750167.481882,1.462200,0.990700
1775750167.493435,1.509200,0.997100
1775750167.493677,1.151800,0.988500
1775750167.496992,0.976000,0.977800
1775750167.501876,1.450900,0.989400
1775750167.506872,1.500000,0.995800
1775750167.511881,1.144800,0.987900
1775750167.516897,0.975700,0.977500
1775750167.521870,1.457300,0.988800
1775750167.526866,1.522300,0.995800
1775750167.531868,1.166500,0.987900
1775750167.540089,1.000400,0.977800
1775750167.543527,1.483900,0.990100
1775750167.546964,1.557700,1.000100
1775750167.551885,1.199100,0.991900
1775750167.556889,1.033400,0.980000
1775750167.561859,1.513200,0.991000
1775750167.566876,1.598900,1.001000
1775750167.571890,1.230800,0.992500
1775750167.576873,1.061800,0.981200
1775750167.581891,1.537600,0.994900
1775750167.590155,1.619100,1.004100
1775750167.597555,1.247000,0.994300
1775750167.597807,1.076400,0.985500
1775750167.601905,1.549500,0.998900
1775750167.606881,1.635500,1.007100
1775750167.611868,1.260500,0.995800
1775750167.616877,1.092000,0.986700
1775750167.621870,1.563200,0.997400
1775750167.626883,1.648700,1.005600
1775750167.631885,1.270800,0.995800
1775750167.643043,1.100500,0.983300
1775750167.643275,1.567800,0.993100
1775750167.647088,1.639800,1.002300
1775750167.651880,1.260500,0.993400
1775750167.656855,1.083700,0.985500
1775750167.661873,1.549800,0.998300
1775750167.666876,1.602000,1.005600
1775750167.671875,1.225400,0.995500
1775750167.676867,1.049000,0.982400
1775750167.681886,1.517100,0.992500
1775750167.688324,1.558300,1.001600
1775750167.696188,1.188700,0.992800
1775750167.696939,1.018100,0.980600
1775750167.701886,1.492100,0.991000
1775750167.706894,1.526900,1.000400
1775750167.711871,1.166100,0.990400
1775750167.716875,0.999800,0.978800
1775750167.721886,1.474400,0.990700
1775750167.726859,1.500600,0.996800
1775750167.731866,1.139300,0.988200
1775750167.739961,0.977800,0.977800
1775750167.746284,1.456100,0.989400
1775750167.747247,1.478100,0.995200
1775750167.751879,1.121600,0.987900
1775750167.756898,0.964700,0.977500
1775750167.761875,1.442000,0.989100
1775750167.766883,1.462800,0.995500
1775750167.771874,1.109400,0.987300
1775750167.776889,0.958600,0.975700
1775750167.781887,1.445100,0.987600
1775750167.788305,1.482600,0.995200
1775750167.795876,1.128300,0.987600
1775750167.796872,0.987000,0.977500
1775750167.801879,1.478100,0.988800
1775750167.806885,1.529300,0.999200
1775750167.811878,1.171600,0.991000
1775750167.816882,1.023900,0.980000
1775750167.821851,1.508000,0.990700
1775750167.826857,1.558900,1.001000
1775750167.831865,1.190900,0.992200
1775750167.840221,1.034000,0.980300
1775750167.846716,1.511600,0.991600
1775750167.846901,1.545800,1.000700
1775750167.851871,1.177400,0.991900
1775750167.856862,1.020300,0.980300
1775750167.861861,1.498200,0.991600
1775750167.866861,1.521100,0.997700
1775750167.871863,1.155800,0.989100
1775750167.876859,1.000400,0.978800
1775750167.881860,1.475300,0.990100
1775750167.890073,1.484200,0.995800
1775750167.896884,1.122800,0.988200
1775750167.897105,0.969600,0.977800
1775750167.901870,1.442000,0.988800
1775750167.906876,1.440200,0.994900
1775750167.911883,1.086500,0.987000
1775750167.916868,0.944600,0.976300
1775750167.921875,1.428300,0.988800
1775750167.926878,1.436200,0.994900
1775750167.931873,1.086200,0.987000
1775750167.943410,0.941500,0.976300
1775750167.946718,1.419800,0.988500
1775750167.947007,1.410900,0.994300
1775750167.951882,1.062700,0.983000
1775750167.956894,0.917400,0.973900
1775750167.961895,1.390200,0.986100
1775750167.966860,1.369400,0.992800
1775750167.971867,1.027600,0.982100
1775750167.976872,0.887200,0.973000
1775750167.981885,1.360900,0.985800
1775750167.988751,1.337400,0.991900
1775750167.993488,1.002000,0.981200
1775750167.996999,0.872900,0.972700
1775750168.001875,1.357200,0.985500
1775750168.006868,1.347100,0.991900
1775750168.011860,1.013900,0.982100
1775750168.016875,0.893300,0.972700
1775750168.021881,1.390500,0.986100
1775750168.026874,1.403000,0.993400
1775750168.031864,1.061800,0.982400
1775750168.040182,0.947600,0.973900
1775750168.047227,1.448800,0.987000
1775750168.047617,1.480500,0.994300
1775750168.051896,1.125900,0.987000
1775750168.056866,1.004100,0.977500
1775750168.061895,1.495800,0.989400
1775750168.066868,1.524400,0.996500
1775750168.071876,1.159100,0.988800
1775750168.076887,1.034300,0.978800
1775750168.081891,1.522900,0.990400
1775750168.090047,1.558900,1.001600
1775750168.093708,1.188700,0.993100
1775750168.097048,1.064200,0.981200
1775750168.101888,1.550700,0.995500
1775750168.106873,1.595900,1.004100
1775750168.111885,1.220200,0.994300
1775750168.116894,1.094400,0.982700
1775750168.121880,1.576600,0.995800
1775750168.126893,1.617800,1.004400
1775750168.131891,1.235100,0.994300
1775750168.140243,1.100200,0.985800
1775750168.146787,1.575700,0.997700
1775750168.146953,1.599500,1.004700
1775750168.151890,1.216800,0.994600
1775750168.156859,1.081000,0.986100
1775750168.161878,1.558600,0.998900
1775750168.166885,1.577900,1.006200
1775750168.171898,1.198500,0.995200
1775750168.176863,1.067300,0.983000
1775750168.181866,1.546400,0.995800
1775750168.190082,1.557400,1.003800
1775750168.193675,1.180800,0.994000
1775750168.197235,1.048300,0.981500
1775750168.201898,1.521700,0.992500
1775750168.206874,1.522600,0.998000
1775750168.211902,1.151500,0.989100
1775750168.216881,1.022100,0.978800
1775750168.221873,1.502800,0.990100
